fip_index,fip_title,community,c,supercommunity,sc,question,q,sort,nochoice,decl,rel,resource_id_used,startdate,enddate,date,resource_pref_id,res,reslabel,res_np,res_np_date,qualification_np
http://purl.org/np/RAc9j1F6AgQtFhFyCUG93r_UD-2aT4X5lfTxJLsx3zxto,ACTRIS-GRES_FIP_2020,http://purl.org/np/RAgUAZ0ZK8XPR4g9ZSlrjOfsZ0W3SkR7mcNd8yt0u0WMs#ACTRIS_GRES,ACTRIS_GRES,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-F3,F3,03x,,http://purl.org/np/RAeWCDhzsg8mnpLdKlkBGxsbrRNFiB_zF3PU_jL2iBGYo#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RANGw57Qlx5BklwMWCP1srqv4KG1o1I8cvA2IRaHq_HDg#DataCite,2020-01-01,2020-12-31,2023-04-25T02:47:45+00:00,http://purl.org/np/RANGw57Qlx5BklwMWCP1srqv4KG1o1I8cvA2IRaHq_HDg#DataCite,DataCite,DataCite | DataCite Ontology,http://purl.org/np/RAyz2MgaMT31GFTEsgMilmLw65PaPDCn1DDbkxVGrA08k,2023-01-08T15:32:58.812000+00:00,http://purl.org/np/RA3EvTh5VUa8Hu6ixF_cVnN56eCo5h6Aan-U0q08DizwQ
http://purl.org/np/RAqmMjXx0m03bx6z8hKRkTlXMpdY0rED8-nwr8nVxtdPg,ACTRIS-GRES_FIP_2022,http://purl.org/np/RAgUAZ0ZK8XPR4g9ZSlrjOfsZ0W3SkR7mcNd8yt0u0WMs#ACTRIS_GRES,ACTRIS_GRES,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-F3,F3,03x,,http://purl.org/np/RA13NJEmvBXLTxGr4mgLgxobQk6DusGxw3LNB7BVzNCWc#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RANGw57Qlx5BklwMWCP1srqv4KG1o1I8cvA2IRaHq_HDg#DataCite,2022-01-01,2022-12-31,2023-04-25T02:46:06+00:00,http://purl.org/np/RANGw57Qlx5BklwMWCP1srqv4KG1o1I8cvA2IRaHq_HDg#DataCite,DataCite,DataCite | DataCite Ontology,http://purl.org/np/RAyz2MgaMT31GFTEsgMilmLw65PaPDCn1DDbkxVGrA08k,2023-01-08T15:32:58.812000+00:00,http://purl.org/np/RA3EvTh5VUa8Hu6ixF_cVnN56eCo5h6Aan-U0q08DizwQ
http://purl.org/np/RA47CzXOOIIyfYF9i8gL2z9lzBd6LysGA2e18KK6VDRug,ACTRIS-InSitu_FIP_2021,http://purl.org/np/RAJLvTcP6iYyzyS5vo9CnWLR2TA3uRM2qPTg_9rpoYhUk#ACTRIS_InSitu,ACTRIS_InSitu,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-F3,F3,03x,,http://purl.org/np/RAy5jUd2_f-d6sdChVe0iMe72LRJgMse46EQiC02YRZnU#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RANGw57Qlx5BklwMWCP1srqv4KG1o1I8cvA2IRaHq_HDg#DataCite,2021-01-01,2021-12-31,2023-04-25T02:50:53+00:00,http://purl.org/np/RANGw57Qlx5BklwMWCP1srqv4KG1o1I8cvA2IRaHq_HDg#DataCite,DataCite,DataCite | DataCite Ontology,http://purl.org/np/RAyz2MgaMT31GFTEsgMilmLw65PaPDCn1DDbkxVGrA08k,2023-01-08T15:32:58.812000+00:00,http://purl.org/np/RA3EvTh5VUa8Hu6ixF_cVnN56eCo5h6Aan-U0q08DizwQ
http://purl.org/np/RAJLobdR4jOU0IRU4-QWeOIIrAs9iKwHLTQG970Y9LIrU,ACTRIS-InSitu_FIP_2022,http://purl.org/np/RAJLvTcP6iYyzyS5vo9CnWLR2TA3uRM2qPTg_9rpoYhUk#ACTRIS_InSitu,ACTRIS_InSitu,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-F3,F3,03x,,http://purl.org/np/RAV4LIdBDDQToouQpdfpqwfzFS3hKlDKaRcWrOoYZ0jXw#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RANGw57Qlx5BklwMWCP1srqv4KG1o1I8cvA2IRaHq_HDg#DataCite,2022-01-01,2023-12-31,2023-04-24T18:32:43+00:00,http://purl.org/np/RANGw57Qlx5BklwMWCP1srqv4KG1o1I8cvA2IRaHq_HDg#DataCite,DataCite,DataCite | DataCite Ontology,http://purl.org/np/RAyz2MgaMT31GFTEsgMilmLw65PaPDCn1DDbkxVGrA08k,2023-01-08T15:32:58.812000+00:00,http://purl.org/np/RA3EvTh5VUa8Hu6ixF_cVnN56eCo5h6Aan-U0q08DizwQ
http://purl.org/np/RAgo4rsMcpvLtsSBg3EILLwARxH9TV9oIwfrzDkbtRT3k,ACTRIS-InSitu_FIP_2020,http://purl.org/np/RAJLvTcP6iYyzyS5vo9CnWLR2TA3uRM2qPTg_9rpoYhUk#ACTRIS_InSitu,ACTRIS_InSitu,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-F3,F3,03x,,http://purl.org/np/RAAVwiuWGCSgr74QKSEmNsQDVSQmKCbdeCnIGq5igpXd0#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RANGw57Qlx5BklwMWCP1srqv4KG1o1I8cvA2IRaHq_HDg#DataCite,2020-01-01,2020-12-31,2023-04-25T02:50:16+00:00,http://purl.org/np/RANGw57Qlx5BklwMWCP1srqv4KG1o1I8cvA2IRaHq_HDg#DataCite,DataCite,DataCite | DataCite Ontology,http://purl.org/np/RAyz2MgaMT31GFTEsgMilmLw65PaPDCn1DDbkxVGrA08k,2023-01-08T15:32:58.812000+00:00,http://purl.org/np/RA3EvTh5VUa8Hu6ixF_cVnN56eCo5h6Aan-U0q08DizwQ
http://purl.org/np/RA7bgPUrS6ZdWx16aZQJlknna0tAolTHBpC6SpGVt7U9A,AnaEE_CREA_FIP_2020,http://purl.org/np/RAHVl0EK5hvDcncvS86BtCuWixugUk66QMB_mHlOvpMHI#AnaEE_CREA,AnaEE_CREA,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-F3,F3,03x,,http://purl.org/np/RAdOYpMkwWMvavbpWyblPUI-MmcfS9AsVFm4xBiLxz6jo#declaration,https://w3id.org/fair/fip/terms/declares-planned-use-of,http://purl.org/np/RAnAWGdeI_1GGmDAqv-vZjby5XqbL2ZujNz1vgwK_6cRI#DOI,2020-01-01,2020-12-31,2023-04-24T19:43:10+00:00,http://purl.org/np/RAnAWGdeI_1GGmDAqv-vZjby5XqbL2ZujNz1vgwK_6cRI#DOI,DOI,DOI | Digital Object Identifier,http://purl.org/np/RAVI6ifsFrq3vkzlwYn5-D-x31ORGJEZ8af0DsBfzQprU,2023-01-07T18:45:11.243000+00:00,http://purl.org/np/RApVq9AfVfgbiNOggadX3N5d1tGKLKqfRBNYoahhFVbRg
http://purl.org/np/RAb43_tRwW-eR0Kc6m_JLrpEpVpXGLMbry1HLI6VyAeTk,AnaEE_CREA_FIP_2021,http://purl.org/np/RAHVl0EK5hvDcncvS86BtCuWixugUk66QMB_mHlOvpMHI#AnaEE_CREA,AnaEE_CREA,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-F3,F3,03x,,http://purl.org/np/RASDP1xR6SvmSeA5M7_2KFIZVeG9Y7MXFag6L1C3Io8Rw#declaration,https://w3id.org/fair/fip/terms/declares-planned-use-of,http://purl.org/np/RAnAWGdeI_1GGmDAqv-vZjby5XqbL2ZujNz1vgwK_6cRI#DOI,2021-01-01,2021-12-31,2023-04-24T19:42:07+00:00,http://purl.org/np/RAnAWGdeI_1GGmDAqv-vZjby5XqbL2ZujNz1vgwK_6cRI#DOI,DOI,DOI | Digital Object Identifier,http://purl.org/np/RAVI6ifsFrq3vkzlwYn5-D-x31ORGJEZ8af0DsBfzQprU,2023-01-07T18:45:11.243000+00:00,http://purl.org/np/RApVq9AfVfgbiNOggadX3N5d1tGKLKqfRBNYoahhFVbRg
http://purl.org/np/RAo0B7z_Pw7dtT6WlMbxAXCH7PdAMGcaFCXpdnrEL7qjI,AnaEE_CREA_FIP_2019,http://purl.org/np/RAHVl0EK5hvDcncvS86BtCuWixugUk66QMB_mHlOvpMHI#AnaEE_CREA,AnaEE_CREA,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-F3,F3,03x,,http://purl.org/np/RAOVqL-Zi6mgz1RbY-nVht7Bb6ReVGr4QBLXfUs4IpUAw#declaration,https://w3id.org/fair/fip/terms/declares-planned-use-of,http://purl.org/np/RAnAWGdeI_1GGmDAqv-vZjby5XqbL2ZujNz1vgwK_6cRI#DOI,2019-01-01,2019-12-31,2023-04-24T19:44:41+00:00,http://purl.org/np/RAnAWGdeI_1GGmDAqv-vZjby5XqbL2ZujNz1vgwK_6cRI#DOI,DOI,DOI | Digital Object Identifier,http://purl.org/np/RAVI6ifsFrq3vkzlwYn5-D-x31ORGJEZ8af0DsBfzQprU,2023-01-07T18:45:11.243000+00:00,http://purl.org/np/RApVq9AfVfgbiNOggadX3N5d1tGKLKqfRBNYoahhFVbRg
http://purl.org/np/RA4UiNtjqGLNilMiKVhtE0lVDLjeQ0p1fZbSEEInDK9Fg,AnaEE_FIP_2019,http://purl.org/np/RAPZb-dDFFanJIcHazHJjWKZ472Egf8ekpb17LifQeSKk#Anaee,Anaee,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-F3,F3,03x,,http://purl.org/np/RA-1zUePDt8pUt4TS0snEgcMxv8A6En-lVU8Wp0Fqbac4#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RANGw57Qlx5BklwMWCP1srqv4KG1o1I8cvA2IRaHq_HDg#DataCite,2019-01-01,2019-12-31,2023-04-25T02:51:54+00:00,http://purl.org/np/RANGw57Qlx5BklwMWCP1srqv4KG1o1I8cvA2IRaHq_HDg#DataCite,DataCite,DataCite | DataCite Ontology,http://purl.org/np/RAyz2MgaMT31GFTEsgMilmLw65PaPDCn1DDbkxVGrA08k,2023-01-08T15:32:58.812000+00:00,http://purl.org/np/RA3EvTh5VUa8Hu6ixF_cVnN56eCo5h6Aan-U0q08DizwQ
http://purl.org/np/RABTsol2_gTxsIvCsguD2FiCjgjbxjjArmPDVw0-zZZIs,AnaEE_FIP_2021,http://purl.org/np/RAPZb-dDFFanJIcHazHJjWKZ472Egf8ekpb17LifQeSKk#Anaee,Anaee,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-F3,F3,03x,,http://purl.org/np/RAo5Sh1FYkky45Xcsb7mJa-30cpDbShSt4WMQtfqdNyKM#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RANGw57Qlx5BklwMWCP1srqv4KG1o1I8cvA2IRaHq_HDg#DataCite,2021-01-01,2021-12-31,2023-04-16T21:44:51+00:00,http://purl.org/np/RANGw57Qlx5BklwMWCP1srqv4KG1o1I8cvA2IRaHq_HDg#DataCite,DataCite,DataCite | DataCite Ontology,http://purl.org/np/RAyz2MgaMT31GFTEsgMilmLw65PaPDCn1DDbkxVGrA08k,2023-01-08T15:32:58.812000+00:00,http://purl.org/np/RA3EvTh5VUa8Hu6ixF_cVnN56eCo5h6Aan-U0q08DizwQ
http://purl.org/np/RAc7RLTpv5tT1aYh7uOoubnATp_wsQ8iypDJh1q1y39bM,AnaEE_FIP_2020,http://purl.org/np/RAPZb-dDFFanJIcHazHJjWKZ472Egf8ekpb17LifQeSKk#Anaee,Anaee,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-F3,F3,03x,,http://purl.org/np/RANuuckrewI7BmMof1FzEJ-FIybWEdmDeGICjlF_pEN_k#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RANGw57Qlx5BklwMWCP1srqv4KG1o1I8cvA2IRaHq_HDg#DataCite,2020-01-01,2020-12-31,2023-04-25T02:52:31+00:00,http://purl.org/np/RANGw57Qlx5BklwMWCP1srqv4KG1o1I8cvA2IRaHq_HDg#DataCite,DataCite,DataCite | DataCite Ontology,http://purl.org/np/RAyz2MgaMT31GFTEsgMilmLw65PaPDCn1DDbkxVGrA08k,2023-01-08T15:32:58.812000+00:00,http://purl.org/np/RA3EvTh5VUa8Hu6ixF_cVnN56eCo5h6Aan-U0q08DizwQ
http://purl.org/np/RAv-K6P_Y5eoHjiWaENnO2s6arhvSvhGacDFq0etEquAg,AnaEE_FIP_2022,http://purl.org/np/RAPZb-dDFFanJIcHazHJjWKZ472Egf8ekpb17LifQeSKk#Anaee,Anaee,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-F3,F3,03x,,http://purl.org/np/RAJguGUYyCmY0XHQBdnXil67DWX9-8KgrdtBfdUuPYnj0#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RANGw57Qlx5BklwMWCP1srqv4KG1o1I8cvA2IRaHq_HDg#DataCite,2022-01-01,2022-12-31,2023-04-25T02:53:36+00:00,http://purl.org/np/RANGw57Qlx5BklwMWCP1srqv4KG1o1I8cvA2IRaHq_HDg#DataCite,DataCite,DataCite | DataCite Ontology,http://purl.org/np/RAyz2MgaMT31GFTEsgMilmLw65PaPDCn1DDbkxVGrA08k,2023-01-08T15:32:58.812000+00:00,http://purl.org/np/RA3EvTh5VUa8Hu6ixF_cVnN56eCo5h6Aan-U0q08DizwQ
http://purl.org/np/RA-P0lJueypjDW3MD_y7FwvvkkhkSRd0QbBx5rskpMw9c,Euro-Argo_FIP_2019,http://purl.org/np/RA84m3skQV7YJg2crQjRHHoE6PaPkL1ew8GD0sa3tTj8g#ArgoGdac,ArgoGdac,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-F3,F3,03x,,http://purl.org/np/RATj5HG9hqbRVfjcg7vjiUdL1H9C2wWTsYlY-_YqUQZY8#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RANGw57Qlx5BklwMWCP1srqv4KG1o1I8cvA2IRaHq_HDg#DataCite,2019-01-01,2019-12-31,2023-04-25T03:57:49+00:00,http://purl.org/np/RANGw57Qlx5BklwMWCP1srqv4KG1o1I8cvA2IRaHq_HDg#DataCite,DataCite,DataCite | DataCite Ontology,http://purl.org/np/RAyz2MgaMT31GFTEsgMilmLw65PaPDCn1DDbkxVGrA08k,2023-01-08T15:32:58.812000+00:00,http://purl.org/np/RA3EvTh5VUa8Hu6ixF_cVnN56eCo5h6Aan-U0q08DizwQ
http://purl.org/np/RADdaDYD7TkjvaHcKY-l95d9OPYVFxo-ONgAGVLAPei-0,EuroArgo_FIP_2020,http://purl.org/np/RA84m3skQV7YJg2crQjRHHoE6PaPkL1ew8GD0sa3tTj8g#ArgoGdac,ArgoGdac,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-F3,F3,03x,,http://purl.org/np/RAFKMQw-4YRUVUlFLDtn9qQI2NExR7kZI4va04qfK6D_E#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RANGw57Qlx5BklwMWCP1srqv4KG1o1I8cvA2IRaHq_HDg#DataCite,2020-01-01,2020-12-31,2023-04-25T03:59:08+00:00,http://purl.org/np/RANGw57Qlx5BklwMWCP1srqv4KG1o1I8cvA2IRaHq_HDg#DataCite,DataCite,DataCite | DataCite Ontology,http://purl.org/np/RAyz2MgaMT31GFTEsgMilmLw65PaPDCn1DDbkxVGrA08k,2023-01-08T15:32:58.812000+00:00,http://purl.org/np/RA3EvTh5VUa8Hu6ixF_cVnN56eCo5h6Aan-U0q08DizwQ
http://purl.org/np/RAWWJL2KnLfn2RUD2z5bk9Wq_xSbPDCN-H7I_ugpbonQ8,Euro-Argo_FIP_2021,http://purl.org/np/RA84m3skQV7YJg2crQjRHHoE6PaPkL1ew8GD0sa3tTj8g#ArgoGdac,ArgoGdac,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-F3,F3,03x,,http://purl.org/np/RABfSNMXhLo_rl579VFuKWkUUzzU6Mo9t8PLuwP1iLECY#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RANGw57Qlx5BklwMWCP1srqv4KG1o1I8cvA2IRaHq_HDg#DataCite,2021-01-01,2021-12-31,2023-04-25T00:23:10+00:00,http://purl.org/np/RANGw57Qlx5BklwMWCP1srqv4KG1o1I8cvA2IRaHq_HDg#DataCite,DataCite,DataCite | DataCite Ontology,http://purl.org/np/RAyz2MgaMT31GFTEsgMilmLw65PaPDCn1DDbkxVGrA08k,2023-01-08T15:32:58.812000+00:00,http://purl.org/np/RA3EvTh5VUa8Hu6ixF_cVnN56eCo5h6Aan-U0q08DizwQ
http://purl.org/np/RAdaTXPaiocbgbvz1uB9nJofr5hnLqyTk2f2IAL8Dc1yA,Euro-Argo_FIP_2022,http://purl.org/np/RAsr4zT2dFBT4BDW8_SxQd8bIpoGcBIBvLwAPOarirhMQ#ArgoGdac,ArgoGdac,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-F3,F3,03x,,http://purl.org/np/RAkaJiDMrrCOWT8rtHCPObDXcEUiRYvodQdCQ_ti1usiM#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RANGw57Qlx5BklwMWCP1srqv4KG1o1I8cvA2IRaHq_HDg#DataCite,2022-01-01,2022-12-31,2023-04-25T03:58:33+00:00,http://purl.org/np/RANGw57Qlx5BklwMWCP1srqv4KG1o1I8cvA2IRaHq_HDg#DataCite,DataCite,DataCite | DataCite Ontology,http://purl.org/np/RAyz2MgaMT31GFTEsgMilmLw65PaPDCn1DDbkxVGrA08k,2023-01-08T15:32:58.812000+00:00,http://purl.org/np/RA3EvTh5VUa8Hu6ixF_cVnN56eCo5h6Aan-U0q08DizwQ
http://purl.org/np/RAJrw4TpZFWPEl4zbrGu62VtMVfmIVmYgxZL71vEPVBYk,CMIP6_data_FIP,http://purl.org/np/RAuUzmorfO0tJGzmqaQpaas5BkACS3loFju52-R9_ga-w#CMIP6-data,CMIP6-data,,,https://w3id.org/fair/fip/terms/FIP-Question-F3,F3,03x,,http://purl.org/np/RAUXDPNRRKRY2MLIlEEhTYw_A90fIfVSb3dkQ3NXJockY#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RAnAWGdeI_1GGmDAqv-vZjby5XqbL2ZujNz1vgwK_6cRI#DOI,2022-09-06,2030-12-31,2022-09-06T14:07:58+00:00,http://purl.org/np/RAnAWGdeI_1GGmDAqv-vZjby5XqbL2ZujNz1vgwK_6cRI#DOI,DOI,DOI | Digital Object Identifier,http://purl.org/np/RAVI6ifsFrq3vkzlwYn5-D-x31ORGJEZ8af0DsBfzQprU,2023-01-07T18:45:11.243000+00:00,http://purl.org/np/RApVq9AfVfgbiNOggadX3N5d1tGKLKqfRBNYoahhFVbRg
http://purl.org/np/RA1lN_F9de3kDisbcn6fMU4UxZ663LmzOPGHJEdcrYoz0,DANUBIUS_FIP_2022,http://purl.org/np/RA2DSK-lZtvgsa-U8nifRqbg1eMjXShspatIff11LvCo8#DANUBIUS,DANUBIUS,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-F3,F3,03x,,http://purl.org/np/RAnsx4RVSXmaP4xoTlLl62KVPGOPiSM7j3pS4guZ5-tkE#declaration,https://w3id.org/fair/fip/terms/declares-planned-use-of,http://purl.org/np/RAnAWGdeI_1GGmDAqv-vZjby5XqbL2ZujNz1vgwK_6cRI#DOI,2022-01-01,2022-12-30,2023-04-24T18:01:51+00:00,http://purl.org/np/RAnAWGdeI_1GGmDAqv-vZjby5XqbL2ZujNz1vgwK_6cRI#DOI,DOI,DOI | Digital Object Identifier,http://purl.org/np/RAVI6ifsFrq3vkzlwYn5-D-x31ORGJEZ8af0DsBfzQprU,2023-01-07T18:45:11.243000+00:00,http://purl.org/np/RApVq9AfVfgbiNOggadX3N5d1tGKLKqfRBNYoahhFVbRg
http://purl.org/np/RAe527NmlZSRSQPv5YRlpneszcN06lrN6oFXpdfFK0P9A,DANUBIUS_FIP_2021,http://purl.org/np/RA2DSK-lZtvgsa-U8nifRqbg1eMjXShspatIff11LvCo8#DANUBIUS,DANUBIUS,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-F3,F3,03x,,http://purl.org/np/RA7uwR4_R8JoTG97J9KHsada1GdHMeJdvQ2Vb30OYh-T0#declaration,https://w3id.org/fair/fip/terms/declares-planned-use-of,http://purl.org/np/RAnAWGdeI_1GGmDAqv-vZjby5XqbL2ZujNz1vgwK_6cRI#DOI,2021-01-01,2021-12-31,2023-04-24T18:00:27+00:00,http://purl.org/np/RAnAWGdeI_1GGmDAqv-vZjby5XqbL2ZujNz1vgwK_6cRI#DOI,DOI,DOI | Digital Object Identifier,http://purl.org/np/RAVI6ifsFrq3vkzlwYn5-D-x31ORGJEZ8af0DsBfzQprU,2023-01-07T18:45:11.243000+00:00,http://purl.org/np/RApVq9AfVfgbiNOggadX3N5d1tGKLKqfRBNYoahhFVbRg
http://purl.org/np/RAxTkeensho2pIQ8IMrdzxhX04YFyKRuUYS7XrKLPkxDc,DANUBIUS_FIP_2019,http://purl.org/np/RA2DSK-lZtvgsa-U8nifRqbg1eMjXShspatIff11LvCo8#DANUBIUS,DANUBIUS,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-F3,F3,03x,,http://purl.org/np/RALRKcmYt1P745tQm6egDpnQ-LJydgCGTs2HpZkrD7Zfg#declaration,https://w3id.org/fair/fip/terms/declares-planned-use-of,http://purl.org/np/RAnAWGdeI_1GGmDAqv-vZjby5XqbL2ZujNz1vgwK_6cRI#DOI,2019-01-01,2019-12-31,2023-03-28T11:11:31+00:00,http://purl.org/np/RAnAWGdeI_1GGmDAqv-vZjby5XqbL2ZujNz1vgwK_6cRI#DOI,DOI,DOI | Digital Object Identifier,http://purl.org/np/RAVI6ifsFrq3vkzlwYn5-D-x31ORGJEZ8af0DsBfzQprU,2023-01-07T18:45:11.243000+00:00,http://purl.org/np/RApVq9AfVfgbiNOggadX3N5d1tGKLKqfRBNYoahhFVbRg
http://purl.org/np/RACfBF9oUYqEal7hztvLo8ZatKAazDJ60vzp8AM0oNM6M,DiSSCo_FIP_2021,http://purl.org/np/RAG16j7HyNPJeyKbUDm_GYBP6JqX8hL1R25b74qPJs3jg#DiSSCo,DiSSCo,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-F3,F3,03x,,http://purl.org/np/RAF5e3sjnY4KB8qed_idovln4HXT4V3xjIN-V1DUbAqTE#declaration,https://w3id.org/fair/fip/terms/declares-planned-use-of,http://purl.org/np/RABv2ScOD0VlRskTF3WaQhc8gtIy0_MtEVzDKPitRPaRo#FDO,2021-01-01,2021-12-31,2023-04-25T04:02:41+00:00,http://purl.org/np/RABv2ScOD0VlRskTF3WaQhc8gtIy0_MtEVzDKPitRPaRo#FDO,FDO,FDO | Fair Digital Object,http://purl.org/np/RAhVYFmbU5PAMmLW3EIir9xrzviG_sg-YcU_3_UR_l7c0,2022-07-20T17:38:30.692000+00:00,http://purl.org/np/RAOQRopacY17GpYnXgBaPaOcIXRoZnKO7K9geIvFZ0sis
http://purl.org/np/RAEYiSIODkOVnln8Q4D1274f1XCyKi_h-vHGk7Le3Vmx4,DiSSCo_FIP_2020,http://purl.org/np/RAG16j7HyNPJeyKbUDm_GYBP6JqX8hL1R25b74qPJs3jg#DiSSCo,DiSSCo,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-F3,F3,03x,,http://purl.org/np/RASzdd5YTUSA1-zucEkvsi_ZUTfSDqsYuDaz8zPftBw4k#declaration,https://w3id.org/fair/fip/terms/declares-planned-use-of,http://purl.org/np/RABv2ScOD0VlRskTF3WaQhc8gtIy0_MtEVzDKPitRPaRo#FDO,2020-01-01,2020-12-31,2023-04-25T04:00:36+00:00,http://purl.org/np/RABv2ScOD0VlRskTF3WaQhc8gtIy0_MtEVzDKPitRPaRo#FDO,FDO,FDO | Fair Digital Object,http://purl.org/np/RAhVYFmbU5PAMmLW3EIir9xrzviG_sg-YcU_3_UR_l7c0,2022-07-20T17:38:30.692000+00:00,http://purl.org/np/RAOQRopacY17GpYnXgBaPaOcIXRoZnKO7K9geIvFZ0sis
