"resource_id","resource_pref_id","res","reslabel","res_np","res_np_date"
"http://purl.org/np/RAIKz5-yaWCQL-N3X_YawaGdOJFn4DfVNcExYpBJLQjn0#openDS","http://purl.org/np/RAIKz5-yaWCQL-N3X_YawaGdOJFn4DfVNcExYpBJLQjn0#openDS","openDS","openDS | Open Digital Specimen","http://purl.org/np/RA4IeyJWXWY4o4Wka4Sekxwv37fG10T9aIEz3-u59nAJk",2023-01-08T15:22:27.240Z
"http://purl.org/np/RAe1zP-pRKxHOTI-R7G7WA4yqIm_xOgIWM4Bkhe7QVWwg#openDS","http://purl.org/np/RAIKz5-yaWCQL-N3X_YawaGdOJFn4DfVNcExYpBJLQjn0#openDS","openDS","openDS | Open Digital Specimen","http://purl.org/np/RA4IeyJWXWY4o4Wka4Sekxwv37fG10T9aIEz3-u59nAJk",2023-01-08T16:22:27.240+01:00
"http://purl.org/np/RAmeRalfzowi2bABwCdRnmMuhrL7O6NUzi3Y-xWbK8vyU#openDS","http://purl.org/np/RAIKz5-yaWCQL-N3X_YawaGdOJFn4DfVNcExYpBJLQjn0#openDS","openDS","openDS | Open Digital Specimen","http://purl.org/np/RA4IeyJWXWY4o4Wka4Sekxwv37fG10T9aIEz3-u59nAJk",2023-01-08T16:22:27.240+01:00
"http://purl.org/np/RAILCugRZltIBCt_KATatwxJrkdDfxC3EDbCHML172BhI#JSON_Schema","http://purl.org/np/RAILCugRZltIBCt_KATatwxJrkdDfxC3EDbCHML172BhI#JSON_Schema","JSON_Schema","JSON Schema | JavaScript Object Notation Schema","http://purl.org/np/RAILCugRZltIBCt_KATatwxJrkdDfxC3EDbCHML172BhI",2022-07-19T13:53:11.484Z
"http://purl.org/np/RAIMyRch04ofivK6LTsFR1lof_q3S4ohQ2m5QAgA0OoFA#ALIENSPECIES","http://purl.org/np/RAIMyRch04ofivK6LTsFR1lof_q3S4ohQ2m5QAgA0OoFA#ALIENSPECIES","ALIENSPECIES","ALIENSPECIES | Alien Species Thesaurus","http://purl.org/np/RA3sucbA34GKtCzYa1BW0VYdyH7JsbpmZAqJ3GfYsUJtQ",2022-07-18T19:13:20.871+02:00
"http://purl.org/np/RAIMyRch04ofivK6LTsFR1lof_q3S4ohQ2m5QAgA0OoFA#ALIENSPECIES","http://purl.org/np/RAIMyRch04ofivK6LTsFR1lof_q3S4ohQ2m5QAgA0OoFA#ALIENSPECIES","ALIENSPECIES","ALIENSPECIES | Alien Species Thesaurus","http://purl.org/np/RA3sucbA34GKtCzYa1BW0VYdyH7JsbpmZAqJ3GfYsUJtQ",2022-07-18T17:13:20.871Z
"http://purl.org/np/RAIPktlfKkKKMgS1nhCA9oA3oypSXjIjhMjXXxSs0k3A0#NP_SPARQL","http://purl.org/np/RAIPktlfKkKKMgS1nhCA9oA3oypSXjIjhMjXXxSs0k3A0#NP_SPARQL","NP_SPARQL","NP_SPARQL | Nanopub SPARQL Query Editor","http://purl.org/np/RAIPktlfKkKKMgS1nhCA9oA3oypSXjIjhMjXXxSs0k3A0",2023-03-29T03:06:44.593Z
"http://purl.org/np/RAIoU6YLnHGk0ykPIuVVDfz2erDeah2dKbcuSjy2BqpUY#madrigal-data-model","http://purl.org/np/RAIoU6YLnHGk0ykPIuVVDfz2erDeah2dKbcuSjy2BqpUY#madrigal-data-model","madrigal-data-model","MADRIGAL data model","http://purl.org/np/RAIoU6YLnHGk0ykPIuVVDfz2erDeah2dKbcuSjy2BqpUY",2022-01-25T10:50:32Z
"http://purl.org/np/RA5fNfwI8KAH-lQElwYiPx92xXVXqCPxxvBVok8947-RI#OWL","http://purl.org/np/RAIpnldLlIedp5J7Jcy8pt_X9_YpOez4rO-fHxZl0T96Y#OWL","OWL","OWL | Web Ontology Language","http://purl.org/np/RAOZ4YZDrUS8GCZU_0Quq8ZQE6GDDGpizfkIBtrfYf_Bo",2023-01-08T17:55:27.299+01:00
"http://purl.org/np/RAIpnldLlIedp5J7Jcy8pt_X9_YpOez4rO-fHxZl0T96Y#OWL","http://purl.org/np/RAIpnldLlIedp5J7Jcy8pt_X9_YpOez4rO-fHxZl0T96Y#OWL","OWL","OWL | Web Ontology Language","http://purl.org/np/RAOZ4YZDrUS8GCZU_0Quq8ZQE6GDDGpizfkIBtrfYf_Bo",2023-01-08T17:55:27.299+01:00
"http://purl.org/np/RAIpnldLlIedp5J7Jcy8pt_X9_YpOez4rO-fHxZl0T96Y#OWL","http://purl.org/np/RAIpnldLlIedp5J7Jcy8pt_X9_YpOez4rO-fHxZl0T96Y#OWL","OWL","OWL | Web Ontology Language","http://purl.org/np/RAOZ4YZDrUS8GCZU_0Quq8ZQE6GDDGpizfkIBtrfYf_Bo",2023-01-08T16:55:27.299Z
"http://purl.org/np/RAJ89Cb1iuSPG3tpaa7oUIzIO3CuvORzGopzTWanTkKOo#aiida-archive-format","http://purl.org/np/RAJ89Cb1iuSPG3tpaa7oUIzIO3CuvORzGopzTWanTkKOo#aiida-archive-format","aiida-archive-format","AiiDA archive format|Automated Interactive Infrastructure and Database for Computational Science archive format","http://purl.org/np/RAJ89Cb1iuSPG3tpaa7oUIzIO3CuvORzGopzTWanTkKOo",2022-01-16T13:14:06.500Z
"http://purl.org/np/RAJDnDdcKUPfD8aQka1QKua4-KVr9Cuo55x0Z5gMXraUo#MInChI","http://purl.org/np/RAJDnDdcKUPfD8aQka1QKua4-KVr9Cuo55x0Z5gMXraUo#MInChI","MInChI","IUPAC Standard InChI-based Representation of Mixture Composition ","http://purl.org/np/RAJDnDdcKUPfD8aQka1QKua4-KVr9Cuo55x0Z5gMXraUo",2022-10-04T22:36:11Z
"http://purl.org/np/RAJIWv1JfYIO8zmSJuSjYQS-Rptn6O3JJJlUc4lusYcVs#SIOS-CSW-Catalogue","http://purl.org/np/RAJIWv1JfYIO8zmSJuSjYQS-Rptn6O3JJJlUc4lusYcVs#SIOS-CSW-Catalogue","SIOS-CSW-Catalogue","Svalbard Integrated Arctic Earth Observing System CSW Catalogue","http://purl.org/np/RA09cqSE_Uz1nHNPTz2oe06TOGnt68aG2G7280bE3oMAM",2023-04-25T03:01:38Z
"http://purl.org/np/RAJMDgH_Rti7TUNH6OCFubEwHuyIKjR90pYdZE1IccG7w#LDAP","http://purl.org/np/RAJMDgH_Rti7TUNH6OCFubEwHuyIKjR90pYdZE1IccG7w#LDAP","LDAP","LDAP | Lightweight Directory Access Protocol","http://purl.org/np/RAU-UYfwRwdM6PCocCSVnJuf6MZ-UV039swTB9IoK5UyM",2022-07-21T13:25:34.239+02:00
"http://purl.org/np/RAJMDgH_Rti7TUNH6OCFubEwHuyIKjR90pYdZE1IccG7w#LDAP","http://purl.org/np/RAJMDgH_Rti7TUNH6OCFubEwHuyIKjR90pYdZE1IccG7w#LDAP","LDAP","LDAP | Lightweight Directory Access Protocol","http://purl.org/np/RAU-UYfwRwdM6PCocCSVnJuf6MZ-UV039swTB9IoK5UyM",2022-07-21T11:25:34.239Z
"http://purl.org/np/RAvUs-SHQwPEVy2B51NMX_JYbFeBkEEiHI7CafauvOzI4#LDAP","http://purl.org/np/RAJMDgH_Rti7TUNH6OCFubEwHuyIKjR90pYdZE1IccG7w#LDAP","LDAP","LDAP | Lightweight Directory Access Protocol","http://purl.org/np/RAU-UYfwRwdM6PCocCSVnJuf6MZ-UV039swTB9IoK5UyM",2022-07-21T13:25:34.239+02:00
"http://purl.org/np/RAJQo1xGOKFhlqxHnjQ25W-OOxyVyqrjSOrieRwWf0bSs#OBOE-AnaEE","http://purl.org/np/RAJQo1xGOKFhlqxHnjQ25W-OOxyVyqrjSOrieRwWf0bSs#OBOE-AnaEE","OBOE-AnaEE","OBOE-AnaEE ontology","http://purl.org/np/RAJQo1xGOKFhlqxHnjQ25W-OOxyVyqrjSOrieRwWf0bSs",2020-11-02T22:16:27.898Z
"http://purl.org/np/RAJYG_tH4hslmTRuq_Xg8i2wBFl7yCRRVW6AhIzOyPNZk#egi-perun","http://purl.org/np/RAJYG_tH4hslmTRuq_Xg8i2wBFl7yCRRVW6AhIzOyPNZk#egi-perun","egi-perun","EGI Perun instance","http://purl.org/np/RAJYG_tH4hslmTRuq_Xg8i2wBFl7yCRRVW6AhIzOyPNZk",2022-02-08T15:15:49Z
"http://purl.org/np/RAJabbluWTrBBpfJ0GZJg_OXTNgzPGrOtulor8_v16Dhs#Elasticsearch","http://purl.org/np/RAJabbluWTrBBpfJ0GZJg_OXTNgzPGrOtulor8_v16Dhs#Elasticsearch","Elasticsearch","Elasticsearch","http://purl.org/np/RAJabbluWTrBBpfJ0GZJg_OXTNgzPGrOtulor8_v16Dhs",2022-01-21T11:12:05.451Z
"http://purl.org/np/RAJkTbz3EfhFDjy9hLJgPV8f4cbIZcm7MVvzDbfkBkqFY#DDI-L","http://purl.org/np/RAJkTbz3EfhFDjy9hLJgPV8f4cbIZcm7MVvzDbfkBkqFY#DDI-L","DDI-L","DDI Lifecycle 3.1","http://purl.org/np/RAJkTbz3EfhFDjy9hLJgPV8f4cbIZcm7MVvzDbfkBkqFY",2022-09-26T07:46:22Z
"http://purl.org/np/RAJrKV-5B7l3W0lmFZk8Z0lsRJML4NSM9j7VOYKYZ5Fj4#OceanSites","http://purl.org/np/RAJrKV-5B7l3W0lmFZk8Z0lsRJML4NSM9j7VOYKYZ5Fj4#OceanSites","OceanSites","OceanSITES | OceanSITES Data Format","http://purl.org/np/RAJrKV-5B7l3W0lmFZk8Z0lsRJML4NSM9j7VOYKYZ5Fj4",2023-04-25T07:34:47Z
"http://purl.org/np/RAJrSisR53tYBLezNGItpLlFRr2yPvt3k4FVbxLfRLr_s#SDN_CDI_PID_LUI","http://purl.org/np/RAJrSisR53tYBLezNGItpLlFRr2yPvt3k4FVbxLfRLr_s#SDN_CDI_PID_LUI","SDN_CDI_PID_LUI","SDN CDI PID LUI | SeaDataNet CDI to PID lookup index","http://purl.org/np/RAJrSisR53tYBLezNGItpLlFRr2yPvt3k4FVbxLfRLr_s",2022-07-29T12:53:48.014Z
"http://purl.org/np/RAV0R-iX_4C7K5DQDXSjUjtYlRZ2Zb3keUrAgnSIO1n0E#SDN_CDI_PID_LUI","http://purl.org/np/RAJrSisR53tYBLezNGItpLlFRr2yPvt3k4FVbxLfRLr_s#SDN_CDI_PID_LUI","SDN_CDI_PID_LUI","SDN CDI PID LUI | SeaDataNet CDI to PID lookup index","http://purl.org/np/RAJrSisR53tYBLezNGItpLlFRr2yPvt3k4FVbxLfRLr_s",2022-07-29T14:53:48.014+02:00
"http://purl.org/np/RAKgohmBxg6q7_0QdckWtXd0n8yVg-CHukrryZRWmLSjQ#LGPL-2.1-or-later","http://purl.org/np/RAKgohmBxg6q7_0QdckWtXd0n8yVg-CHukrryZRWmLSjQ#LGPL-2.1-or-later","LGPL-2.1-or-later","LGPL-2.1-or-later|GNU Lesser General Public License v2.1 or later","http://purl.org/np/RAKgohmBxg6q7_0QdckWtXd0n8yVg-CHukrryZRWmLSjQ",2022-01-16T20:16:21.676Z
"http://purl.org/np/RAvqesbZZ4XQBBt7RBNbRGYm10KSKxXPb-Sd-JD31aU5I#LGPL-2.1-or-later","http://purl.org/np/RAKgohmBxg6q7_0QdckWtXd0n8yVg-CHukrryZRWmLSjQ#LGPL-2.1-or-later","LGPL-2.1-or-later","LGPL-2.1-or-later|GNU Lesser General Public License v2.1 or later","http://purl.org/np/RAKgohmBxg6q7_0QdckWtXd0n8yVg-CHukrryZRWmLSjQ",2022-01-16T21:16:21.676+01:00
"http://purl.org/np/RAKk2DMKAucMpTnicHQthFjTU4W86F482XieWKO9VXFO8#DDI-L_3.2","http://purl.org/np/RAKk2DMKAucMpTnicHQthFjTU4W86F482XieWKO9VXFO8#DDI-L_3.2","DDI-L_3.2","DDI Lifecycle 3.2 Metadata Schema","http://purl.org/np/RAKk2DMKAucMpTnicHQthFjTU4W86F482XieWKO9VXFO8",2022-11-14T14:46:00Z
"http://purl.org/np/RAKm_YufWwBFX6SLFBPFLJGr7GuEAoM_AZB76dn8R8bek#DEIMS-SDR-REST-API","http://purl.org/np/RAKm_YufWwBFX6SLFBPFLJGr7GuEAoM_AZB76dn8R8bek#DEIMS-SDR-REST-API","DEIMS-SDR-REST-API","DEIMS-SDR-REST-API","http://purl.org/np/RAKm_YufWwBFX6SLFBPFLJGr7GuEAoM_AZB76dn8R8bek",2022-02-07T10:33:55Z
"http://purl.org/np/RAKy68K-ubbaV8BKrbYyJQ1NYKcCkvQPpgrQ7rdWbvjRU#ISO_3166","http://purl.org/np/RAKy68K-ubbaV8BKrbYyJQ1NYKcCkvQPpgrQ7rdWbvjRU#ISO_3166","ISO_3166","ISO 3166-1:2013 Codes for the representation of names of countries and their subdivisions - Part 1: Country codes","http://purl.org/np/RA3JN4yfB_gPFq1caYsgD9b8ALpjMrPzeAt3n2M115LkQ",2022-07-21T13:09:50.855+02:00
"http://purl.org/np/RAKy68K-ubbaV8BKrbYyJQ1NYKcCkvQPpgrQ7rdWbvjRU#ISO_3166","http://purl.org/np/RAKy68K-ubbaV8BKrbYyJQ1NYKcCkvQPpgrQ7rdWbvjRU#ISO_3166","ISO_3166","ISO 3166-1:2013 Codes for the representation of names of countries and their subdivisions - Part 1: Country codes","http://purl.org/np/RA3JN4yfB_gPFq1caYsgD9b8ALpjMrPzeAt3n2M115LkQ",2022-07-21T11:09:50.855Z
"http://purl.org/np/RAL4m80nnSl_hblQ7UWsVc1sb5XQbO09xghbDxCR3OTk0#SCGMPDWH_MPP","http://purl.org/np/RAL4m80nnSl_hblQ7UWsVc1sb5XQbO09xghbDxCR3OTk0#SCGMPDWH_MPP","SCGMPDWH_MPP","SCGMPDWH_MPP | Stockholm Convention Global Monitoring Plan Metadata Preservation Policy","http://purl.org/np/RAL4m80nnSl_hblQ7UWsVc1sb5XQbO09xghbDxCR3OTk0",2023-01-25T09:43:32Z
"http://purl.org/np/RALBOR5frFpOCV3IDmuJDX8vJD-AhyjEsDKSOw-c8lIfk#NVS_Voc","http://purl.org/np/RALBOR5frFpOCV3IDmuJDX8vJD-AhyjEsDKSOw-c8lIfk#NVS_Voc","NVS_Voc","NVS | NERC Vocabulary Service","http://purl.org/np/RALo5hCkjUypW1--FowBTySxAtHqnyD4GqgcYio9EuOVI",2023-01-08T16:57:55.842+01:00
"http://purl.org/np/RALBOR5frFpOCV3IDmuJDX8vJD-AhyjEsDKSOw-c8lIfk#NVS_Voc","http://purl.org/np/RALBOR5frFpOCV3IDmuJDX8vJD-AhyjEsDKSOw-c8lIfk#NVS_Voc","NVS_Voc","NVS | NERC Vocabulary Service","http://purl.org/np/RALo5hCkjUypW1--FowBTySxAtHqnyD4GqgcYio9EuOVI",2023-01-08T15:57:55.842Z
"http://purl.org/np/RALHHVzgBKGrMb6UuPRLBzEAbzKN8UR_zw86xaWZq46KI#FISHTRAITS","http://purl.org/np/RALHHVzgBKGrMb6UuPRLBzEAbzKN8UR_zw86xaWZq46KI#FISHTRAITS","FISHTRAITS","FISHTRAITS | Fish Traits Thesaurus","http://purl.org/np/RAlOhTStK4UkqcORcVY4bYDVU2Hr0kb6FE-8Gv8Ax4M-4",2022-07-20T19:42:48.497+02:00
"http://purl.org/np/RALHHVzgBKGrMb6UuPRLBzEAbzKN8UR_zw86xaWZq46KI#FISHTRAITS","http://purl.org/np/RALHHVzgBKGrMb6UuPRLBzEAbzKN8UR_zw86xaWZq46KI#FISHTRAITS","FISHTRAITS","FISHTRAITS | Fish Traits Thesaurus","http://purl.org/np/RAlOhTStK4UkqcORcVY4bYDVU2Hr0kb6FE-8Gv8Ax4M-4",2022-07-20T17:42:48.497Z
"http://purl.org/np/RALJyszai8PRZZ-hPahwGCb434-REhDl5GeES02ssE24Q#ARGO-MD","http://purl.org/np/RALJyszai8PRZZ-hPahwGCb434-REhDl5GeES02ssE24Q#ARGO-MD","ARGO-MD","Argo GDAC | Argo floats metadata dashboard","http://purl.org/np/RAe3v8Gu3uDQKd3sj-slH3_XP5v4zJYrDe-S3cLfIs9po",2023-04-20T15:41:36Z
"http://purl.org/np/RA1VxU7rHpLEGGUOqDiDyI8N0jo8cAQ2xNxwZt6GwGlJ8#DARA","http://purl.org/np/RALWtAcbWMjmHQoBd9Mf7gCYRSAwTFmFFsy-1rHeNgIjs#DARA","DARA","DARA | DOI registration agency for social and economic data","http://purl.org/np/RAL87YhOZ27MRxHv0562P9wPwWWe6pJ8YXkkMEC3oxOFA",2022-07-19T13:30:36.607+02:00
"http://purl.org/np/RALWtAcbWMjmHQoBd9Mf7gCYRSAwTFmFFsy-1rHeNgIjs#DARA","http://purl.org/np/RALWtAcbWMjmHQoBd9Mf7gCYRSAwTFmFFsy-1rHeNgIjs#DARA","DARA","DARA | DOI registration agency for social and economic data","http://purl.org/np/RAL87YhOZ27MRxHv0562P9wPwWWe6pJ8YXkkMEC3oxOFA",2022-07-19T13:30:36.607+02:00
"http://purl.org/np/RALWtAcbWMjmHQoBd9Mf7gCYRSAwTFmFFsy-1rHeNgIjs#DARA","http://purl.org/np/RALWtAcbWMjmHQoBd9Mf7gCYRSAwTFmFFsy-1rHeNgIjs#DARA","DARA","DARA | DOI registration agency for social and economic data","http://purl.org/np/RAL87YhOZ27MRxHv0562P9wPwWWe6pJ8YXkkMEC3oxOFA",2022-07-19T11:30:36.607Z
"http://purl.org/np/RALodPqcVR3qCT6Mfu8OhUdyIoqxcwsUcUEHKagvOVwaU#dara","http://purl.org/np/RALodPqcVR3qCT6Mfu8OhUdyIoqxcwsUcUEHKagvOVwaU#dara","dara","da|ra Metadata Schema","http://purl.org/np/RALodPqcVR3qCT6Mfu8OhUdyIoqxcwsUcUEHKagvOVwaU",2022-11-02T11:15:34Z
"http://purl.org/np/RALq176Ps7J8NcmeFWShY5cm87ONwmud3trXbMpLqWcv8#OGC-SensorThings","http://purl.org/np/RALq176Ps7J8NcmeFWShY5cm87ONwmud3trXbMpLqWcv8#OGC-SensorThings","OGC-SensorThings","OGC-SensorThings","http://purl.org/np/RALq176Ps7J8NcmeFWShY5cm87ONwmud3trXbMpLqWcv8",2022-10-24T14:01:46Z
"http://purl.org/np/RALxHDLNgvvuWjhWu2sdrfQB-W-v2uaHFbqIwR-xB6Cg0#CC-BY-ND-4.0","http://purl.org/np/RALxHDLNgvvuWjhWu2sdrfQB-W-v2uaHFbqIwR-xB6Cg0#CC-BY-ND-4.0","CC-BY-ND-4.0","CC BY-ND 4.0 | Attribution-NoDerivatives 4.0 International","http://purl.org/np/RAkzcuIZ7WKVhEE2eFs-__b2JF8dWu9NHrnp4TRJLsRNM",2022-07-18T23:19:30.090+02:00
"http://purl.org/np/RALxHDLNgvvuWjhWu2sdrfQB-W-v2uaHFbqIwR-xB6Cg0#CC-BY-ND-4.0","http://purl.org/np/RALxHDLNgvvuWjhWu2sdrfQB-W-v2uaHFbqIwR-xB6Cg0#CC-BY-ND-4.0","CC-BY-ND-4.0","CC BY-ND 4.0 | Attribution-NoDerivatives 4.0 International","http://purl.org/np/RAkzcuIZ7WKVhEE2eFs-__b2JF8dWu9NHrnp4TRJLsRNM",2022-07-18T21:19:30.090Z
"http://purl.org/np/RAfTvnUmuNm5GZH7eii3o430FF1VMkXdFXPzCCFgfq974#CC-BY-ND-4.0","http://purl.org/np/RALxHDLNgvvuWjhWu2sdrfQB-W-v2uaHFbqIwR-xB6Cg0#CC-BY-ND-4.0","CC-BY-ND-4.0","CC BY-ND 4.0 | Attribution-NoDerivatives 4.0 International","http://purl.org/np/RAkzcuIZ7WKVhEE2eFs-__b2JF8dWu9NHrnp4TRJLsRNM",2022-07-18T23:19:30.090+02:00
"http://purl.org/np/RAMUeLXsGnDeWTroPHPQOHQqgILbEvEt9D43MZ5km9lWY#Crossref","http://purl.org/np/RAMUeLXsGnDeWTroPHPQOHQqgILbEvEt9D43MZ5km9lWY#Crossref","Crossref","Crossref (DOI)","http://purl.org/np/RAMUeLXsGnDeWTroPHPQOHQqgILbEvEt9D43MZ5km9lWY",2022-11-17T14:42:30Z
"http://purl.org/np/RA4hQD62fcq1zGtYJwJturRxqmZYuDVzoIzzeWhM7G2UM#GESIS-Search","http://purl.org/np/RAMVLCtHkvLATOSXAZKFDJ_qujuRNjo2-q36bfKfWjqwM#GESIS-Search","GESIS-Search","GESIS Search|Leibniz Institute for the Social Sciences Search","http://purl.org/np/RAMVLCtHkvLATOSXAZKFDJ_qujuRNjo2-q36bfKfWjqwM",2022-01-16T22:15:27.520+01:00
"http://purl.org/np/RAMVLCtHkvLATOSXAZKFDJ_qujuRNjo2-q36bfKfWjqwM#GESIS-Search","http://purl.org/np/RAMVLCtHkvLATOSXAZKFDJ_qujuRNjo2-q36bfKfWjqwM#GESIS-Search","GESIS-Search","GESIS Search|Leibniz Institute for the Social Sciences Search","http://purl.org/np/RAMVLCtHkvLATOSXAZKFDJ_qujuRNjo2-q36bfKfWjqwM",2022-01-16T21:15:27.520Z
"http://purl.org/np/RAMXaBg6cOggQLlUWBOu7ZmsVK5RniDCTBQ0PRHMZG1S4#dara","http://purl.org/np/RAMXaBg6cOggQLlUWBOu7ZmsVK5RniDCTBQ0PRHMZG1S4#dara","dara","Registration agency for social and economic data","http://purl.org/np/RAMXaBg6cOggQLlUWBOu7ZmsVK5RniDCTBQ0PRHMZG1S4",2020-11-13T18:08:33.757Z
"http://purl.org/np/RAMXxeVhVVXpTD7HxEPbLi2hs8OivmUjoywsmstKUOAeA#Crossref","http://purl.org/np/RAMXxeVhVVXpTD7HxEPbLi2hs8OivmUjoywsmstKUOAeA#Crossref","Crossref","Crossref Metadata Consortium ","http://purl.org/np/RAMXxeVhVVXpTD7HxEPbLi2hs8OivmUjoywsmstKUOAeA",2022-10-04T22:50:28Z
"http://purl.org/np/RAMZSkN-Cdj3doxFv5IvkzWtTNCVRMkJPO8xHa0jK0YbE#SDN_Sextant","http://purl.org/np/RAMZSkN-Cdj3doxFv5IvkzWtTNCVRMkJPO8xHa0jK0YbE#SDN_Sextant","SDN_Sextant","SeaDataNet Sextant search engines","http://purl.org/np/RAMZSkN-Cdj3doxFv5IvkzWtTNCVRMkJPO8xHa0jK0YbE",2020-10-16T08:25:59.507Z
"http://purl.org/np/RAMunrDpMy_lP7yOunDO_Nnh5bNUM-6KhG9eGdDfVwALU#schema-org-dataset","http://purl.org/np/RAMunrDpMy_lP7yOunDO_Nnh5bNUM-6KhG9eGdDfVwALU#schema-org-dataset","schema-org-dataset","schema.org dataset","http://purl.org/np/RAMunrDpMy_lP7yOunDO_Nnh5bNUM-6KhG9eGdDfVwALU",2020-11-24T14:26:48.778Z
"http://purl.org/np/RAMvDe7T4G5LdcxpvFa8sPMTxUtYayJQcT2OL_Wfr1J6U#Parthenos_ontology","http://purl.org/np/RAMvDe7T4G5LdcxpvFa8sPMTxUtYayJQcT2OL_Wfr1J6U#Parthenos_ontology","Parthenos_ontology","Parthenos ontology","http://purl.org/np/RAMvDe7T4G5LdcxpvFa8sPMTxUtYayJQcT2OL_Wfr1J6U",2020-11-25T12:03:18.680Z
"http://purl.org/np/RATbA8fwXp5VCnnulFu9G1otEgCTq4ildbLzU1FF38j7g#Parthenos_ontology","http://purl.org/np/RAMvDe7T4G5LdcxpvFa8sPMTxUtYayJQcT2OL_Wfr1J6U#Parthenos_ontology","Parthenos_ontology","Parthenos ontology","http://purl.org/np/RAMvDe7T4G5LdcxpvFa8sPMTxUtYayJQcT2OL_Wfr1J6U",2020-11-25T13:03:18.680+01:00
"http://purl.org/np/RAMx47pRZCADe1M1YHFv10Du6CXljco3G3figpAxlqhI0#InnovAuth","http://purl.org/np/RAMx47pRZCADe1M1YHFv10Du6CXljco3G3figpAxlqhI0#InnovAuth","InnovAuth","InnovAuth","http://purl.org/np/RA5qwEwlGjf2zo-bIiNcZC9IN4kRtYjbfsnqN1ybwSKhY",2023-04-24T21:25:02Z
"http://purl.org/np/RA54_xNpMsXEtXrQqcFQHDpuZY1po7vugxWqnIRighvLI#WMO_Search","http://purl.org/np/RAMy1D1igtlNYb4D-De_ODeCgFF9OMTIkvrS6SpTFONpQ#WMO_Search","WMO_Search","WMO Search | World Meteorological Organization Search","http://purl.org/np/RAMy1D1igtlNYb4D-De_ODeCgFF9OMTIkvrS6SpTFONpQ",2023-04-24T18:31:57.948+02:00
"http://purl.org/np/RAMy1D1igtlNYb4D-De_ODeCgFF9OMTIkvrS6SpTFONpQ#WMO_Search","http://purl.org/np/RAMy1D1igtlNYb4D-De_ODeCgFF9OMTIkvrS6SpTFONpQ#WMO_Search","WMO_Search","WMO Search | World Meteorological Organization Search","http://purl.org/np/RAMy1D1igtlNYb4D-De_ODeCgFF9OMTIkvrS6SpTFONpQ",2023-04-24T16:31:57.948Z
"http://purl.org/np/RAgMSICLbieR1epOdXJfr53mgrosGAmwQwKn_XPW0v5og#WMO_Search","http://purl.org/np/RAMy1D1igtlNYb4D-De_ODeCgFF9OMTIkvrS6SpTFONpQ#WMO_Search","WMO_Search","WMO Search | World Meteorological Organization Search","http://purl.org/np/RAMy1D1igtlNYb4D-De_ODeCgFF9OMTIkvrS6SpTFONpQ",2023-04-24T18:31:57.948+02:00
"http://purl.org/np/RANGw57Qlx5BklwMWCP1srqv4KG1o1I8cvA2IRaHq_HDg#DataCite","http://purl.org/np/RANGw57Qlx5BklwMWCP1srqv4KG1o1I8cvA2IRaHq_HDg#DataCite","DataCite","DataCite | DataCite Ontology","http://purl.org/np/RAyz2MgaMT31GFTEsgMilmLw65PaPDCn1DDbkxVGrA08k",2023-01-08T16:32:58.812+01:00
"http://purl.org/np/RANGw57Qlx5BklwMWCP1srqv4KG1o1I8cvA2IRaHq_HDg#DataCite","http://purl.org/np/RANGw57Qlx5BklwMWCP1srqv4KG1o1I8cvA2IRaHq_HDg#DataCite","DataCite","DataCite | DataCite Ontology","http://purl.org/np/RAyz2MgaMT31GFTEsgMilmLw65PaPDCn1DDbkxVGrA08k",2023-01-08T15:32:58.812Z
"http://purl.org/np/RANHreKNKAAnAMGL1nrRrv7ubqDETP242GUngngdr4f7A#eiscat-hdf","http://purl.org/np/RANHreKNKAAnAMGL1nrRrv7ubqDETP242GUngngdr4f7A#eiscat-hdf","eiscat-hdf","EISCAT Level 3 HDF5 archival format","http://purl.org/np/RA3en-B2iciRgDr37nJgAU4I62ct70U17XE4kDWOhLlgM",2023-04-25T00:15:42Z
"http://purl.org/np/RANRE1ldkJzulj-eBDSuoRXZfSQwEipXhE76jXRLzRFao#Python-Programming-Library-ICOSCP","http://purl.org/np/RANRE1ldkJzulj-eBDSuoRXZfSQwEipXhE76jXRLzRFao#Python-Programming-Library-ICOSCP","Python-Programming-Library-ICOSCP","Python programming library ICOSCP","http://purl.org/np/RANRE1ldkJzulj-eBDSuoRXZfSQwEipXhE76jXRLzRFao",2022-01-28T13:10:32Z
"http://purl.org/np/RANdu24xcIIQrF1TLXJ-mlwcMzEh07pM5HCJN3sXv2ieY#stl","http://purl.org/np/RANdu24xcIIQrF1TLXJ-mlwcMzEh07pM5HCJN3sXv2ieY#stl","stl","STL File Format","http://purl.org/np/RANdu24xcIIQrF1TLXJ-mlwcMzEh07pM5HCJN3sXv2ieY",2022-10-17T09:54:05Z
"http://purl.org/np/RANeiOpnxatbd9img13duWA6RPl2aKHu6fsbxezleCbUY#AOP-Wiki","http://purl.org/np/RANeiOpnxatbd9img13duWA6RPl2aKHu6fsbxezleCbUY#AOP-Wiki","AOP-Wiki","Adverse Outcome Pathway Wiki","http://purl.org/np/RANeiOpnxatbd9img13duWA6RPl2aKHu6fsbxezleCbUY",2023-01-19T13:01:35.063Z
